age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
42.0,294758.7749312051,71.12576967492245,4193966.3674251297,11.0,Visa,Miami,male,0.0
50.0,198969.0528154136,42.34443196580883,4080813.7187404414,9.0,Visa,Orlando,male,0.0
43.0,75000.0,77.05518061229526,6105056.011522913,15.0,Mastercard,Orlando,male,0.0
34.0,351333.83691365184,72.36676273586255,25000.0,10.0,Mastercard,Houston,male,0.0
37.0,399051.4581844023,29.686735382403484,,8.0,Mastercard,Miami,male,0.0
40.0,425548.67319505103,15.15835084588072,10187902.598134268,8.0,Visa,Houston,male,0.0
25.0,290188.4649606909,69.88757461984093,,10.0,Mastercard,Miami,femelle,0.0
37.0,213809.72127249133,40.40950010736432,8648019.61673443,1.0,Visa,Houston,male,0.0
44.0,342202.25212343654,48.796910011897445,4139834.9155398114,10.0,Mastercard,Houston,male,0.0
30.0,211377.2477862856,68.61066638649183,6936794.236878637,7.0,Visa,Miami,male,0.0
30.0,395985.4435728127,53.873235290335984,,8.0,Mastercard,Houston,femelle,0.0
53.0,285859.6393852649,57.865902763329615,8622509.584855761,4.0,Mastercard,Miami,femelle,0.0
40.0,292513.4650438257,68.99778136498584,6236213.411198072,13.0,Visa,Miami,femelle,0.0
38.0,479132.1724520988,71.68955049714575,5056997.246779613,10.0,Mastercard,Houston,femelle,0.0
33.0,349296.6038707213,36.213418638398565,5513561.431236989,4.0,Mastercard,Miami,femelle,0.0
44.0,171383.6355679175,81.5668535499457,3165184.561386246,18.0,Visa,Houston,femelle,1.0
33.0,561973.5947391932,79.97092721339708,9561920.288051134,10.0,Mastercard,Houston,femelle,0.0
47.0,218805.13575566403,71.50042429021819,3019556.3979905723,15.0,Mastercard,Miami,femelle,0.0
45.0,239295.62147050104,50.616142699959,9109604.670085732,15.0,Mastercard,Miami,male,1.0
38.0,297164.6367682809,60.74359629083472,2159051.7031479552,5.0,Visa,Houston,male,0.0
38.0,268163.3535240104,49.56780992159034,6884308.909501115,12.0,Visa,Orlando,male,0.0
37.0,311561.79170722404,95.37983223318906,25000.0,7.0,Mastercard,Orlando,male,0.0
46.0,497401.1129577748,34.57461166645038,7375235.822026167,14.0,Mastercard,Miami,femelle,0.0
41.0,527763.3045978269,15.69813305634922,11315259.918003509,2.0,Visa,Houston,femelle,0.0
56.0,161075.51047751875,50.45000776490879,4879888.377436702,6.0,Visa,Orlando,femelle,0.0
43.0,199347.77315063195,14.219752189971176,5882049.197919893,7.0,Mastercard,Orlando,male,0.0
32.0,150159.5435631613,60.99148632128888,6645389.820621712,10.0,Mastercard,Orlando,male,1.0
46.0,75000.0,23.71600940753781,2076642.357169112,14.0,Mastercard,Miami,male,0.0
39.0,210392.84084322857,47.32744540546457,6639769.177065916,10.0,Mastercard,Houston,femelle,0.0
39.0,332750.8125663241,82.5066061815039,3524700.162031392,10.0,Visa,Houston,femelle,0.0
37.0,330110.78111375845,69.32250651060622,4761810.855843519,16.0,Visa,Orlando,male,1.0
52.0,339672.2527427061,42.2483821748886,9644024.662456077,8.0,Mastercard,Houston,male,0.0
49.0,450123.0746652621,46.51112131429436,1617227.1463737106,19.0,Visa,Houston,male,0.0
45.0,512104.3703342981,44.28626903815473,2502831.6650916715,16.0,Visa,Miami,male,0.0
37.0,567252.7179700277,51.4643890062493,4826401.522356977,4.0,Mastercard,Orlando,male,0.0
52.0,321512.64460222144,58.66904883398961,7181367.444456479,3.0,Mastercard,Houston,femelle,0.0
46.0,199303.86129433708,63.146421902390784,1871215.214573787,9.0,Mastercard,Miami,male,0.0
36.0,177877.01151035947,56.50970224649235,5204620.347808509,16.0,Visa,Houston,male,0.0
38.0,251373.4708439038,36.56165379070019,7723557.15472961,2.0,Mastercard,Orlando,femelle,0.0
44.0,388058.6301891803,21.37623333528496,3922605.115673376,2.0,Visa,Houston,femelle,0.0
39.0,416033.655931022,3.0,706657.5716862353,10.0,Mastercard,Houston,femelle,0.0
38.0,367154.4399592518,60.49169366095229,2068783.5615757965,24.0,Visa,Houston,male,0.0
43.0,475287.0546410072,75.90014299876836,8083877.006773394,10.0,Mastercard,Orlando,male,0.0
45.0,208337.24062849235,42.74288745252786,6567335.6327800825,12.0,Visa,Miami,male,1.0
46.0,454072.6553839727,44.56539920260583,4056195.657673853,16.0,Mastercard,Miami,male,0.0
45.0,142150.5795595207,73.70326062878681,7100629.542556296,5.0,Mastercard,Orlando,femelle,0.0
45.0,527297.7141485703,68.88429680503629,6354042.643593898,9.0,Visa,Orlando,male,0.0
29.0,211512.69056251005,31.563526873595727,6575507.939786505,8.0,Mastercard,Miami,male,0.0
46.0,118101.43010650291,50.122629008704536,1810223.9404061656,6.0,Mastercard,Houston,femelle,0.0
39.0,333028.3971307699,49.56780992159034,2609656.301992474,12.0,Visa,Houston,male,0.0
33.0,285568.1606939132,40.05938618668183,3876131.542021835,4.0,Mastercard,Orlando,male,0.0
38.0,97982.15068268482,48.27675791801011,9185305.719506891,6.0,Mastercard,Miami,male,1.0
43.0,419775.2006860831,57.17696145357837,2753564.986929269,11.0,Visa,Miami,male,0.0
46.0,298940.56431737554,39.89105580692946,631860.5199606996,13.0,Mastercard,Houston,femelle,0.0
42.0,443064.0383717031,41.30410613255566,5826188.702429626,12.0,Visa,Houston,femelle,0.0
56.0,231347.31574813832,49.56780992159034,8908785.265837433,8.0,Visa,Orlando,femelle,0.0
33.0,478579.4465576515,31.068709629443703,5561023.1644241605,10.0,Mastercard,Houston,male,0.0
24.0,361063.5575098248,30.69571846498904,1073947.6070325826,7.0,Visa,Miami,male,1.0
38.0,184377.9554078866,44.30408886705133,3777231.966020913,8.0,Visa,Orlando,male,0.0
24.0,536425.8791612068,45.08303365112033,5541404.425493619,4.0,Visa,Houston,male,0.0
53.0,460721.3895381839,40.05895026328636,5102431.680020637,8.0,Mastercard,Miami,male,1.0
40.0,115947.88840671963,56.21079275828408,6529661.743763585,10.0,Visa,Orlando,male,0.0
37.0,88765.98475388248,97.19228518200208,3371603.0848491048,10.0,Mastercard,Miami,male,0.0
44.0,218779.04902392463,85.39826135311186,25000.0,12.0,Visa,Miami,male,0.0
45.0,340752.53767500457,45.15249083789777,,9.0,Visa,Orlando,femelle,0.0
26.0,120119.3512356535,49.40392436297119,25000.0,9.655655655655655,Visa,Miami,male,0.0
33.0,208018.21612860053,27.83005818406433,5404404.26987061,7.0,Visa,Miami,femelle,0.0
42.0,484849.2907821996,53.68238796656339,4729271.355679034,8.0,Visa,Houston,male,0.0
40.0,381363.5954298153,45.09655156297229,9301653.404588811,7.0,Visa,Orlando,femelle,0.0
46.0,422789.192751482,76.15928385098687,7847789.522846927,16.0,Mastercard,Houston,male,0.0
40.0,235435.8451798926,95.99938248772946,3226559.5102231684,6.0,Visa,Miami,femelle,0.0
54.0,213826.99418755865,36.97425070033636,9662847.324833076,12.0,Mastercard,Miami,male,0.0
43.0,75000.0,44.57406873704719,3352284.0400622743,13.0,Visa,Houston,male,0.0
38.0,371705.67227884254,79.48964014756511,10029270.25353222,9.655655655655655,Visa,Houston,femelle,0.0
43.0,438456.7240840143,12.108376990553944,6241262.608842162,8.0,Mastercard,Orlando,male,0.0
41.0,288470.1889494507,71.85918221793337,8518903.097492797,13.0,Visa,Houston,femelle,0.0
47.0,577299.4603449826,59.820078919155065,94129.18978534266,16.0,Visa,Orlando,male,0.0
42.0,179022.0251315158,50.80615398660496,10610416.078463916,20.0,Visa,Houston,male,0.0
24.0,348651.8566792385,26.69116947557886,25000.0,9.0,Visa,Houston,male,0.0
49.0,311637.80842295865,19.50030119711881,3231729.7655393267,9.0,Visa,Orlando,male,0.0
44.0,625770.4001094904,66.31188489192326,7741134.957027772,13.0,Mastercard,Houston,femelle,0.0
45.0,531382.0817061176,59.7348300431612,12323767.53579602,11.0,Mastercard,Miami,male,0.0
43.0,448179.2373609764,60.79901801510206,4978232.904603017,10.0,Visa,Houston,femelle,0.0
29.0,302931.87671972724,66.79889079484056,4226826.315241114,13.0,Visa,Miami,male,0.0
51.0,362370.4088580668,30.20698067671273,4626354.5609407285,9.0,Visa,Orlando,male,0.0
51.0,350474.9683231351,30.452717650325788,1780726.014912154,14.0,Visa,Houston,male,0.0
26.0,357186.6982743148,60.47997911168656,5045369.784753661,13.0,Mastercard,Miami,male,0.0
48.0,365139.5474883107,44.74848681368756,3118916.444508816,14.0,Visa,Houston,male,0.0
41.0,275690.6846944764,20.252511071920463,8298391.314186959,12.0,Visa,Orlando,male,0.0
47.0,449275.1497737909,36.92515940386065,6378911.954224448,1.0,Mastercard,Houston,male,1.0
35.0,401695.4956344793,10.432301668538315,12337308.707341053,17.0,Mastercard,Orlando,femelle,0.0
34.0,457006.9070663645,68.65790710387617,3004904.329088225,14.0,Visa,Miami,femelle,0.0
24.0,330822.96413400304,49.56780992159034,5057872.641121828,10.0,Mastercard,Orlando,male,0.0
48.0,150771.54712986882,24.523253497315917,2400656.6901428048,11.0,Visa,Orlando,male,0.0
41.0,431490.8819763269,73.77612482386313,6989820.143793434,7.0,Mastercard,Orlando,femelle,0.0
47.0,83172.2778382015,54.00067574624656,5335945.797863773,14.0,Mastercard,Houston,male,0.0
46.0,286619.5053462498,75.82937778130727,6460526.206902473,10.0,Mastercard,Houston,male,0.0
38.0,126450.53165034542,47.56622628625461,1883796.6975119896,16.0,Visa,Houston,femelle,0.0
29.0,325234.5811775541,25.149983261612256,4236176.041958349,8.0,Mastercard,Orlando,male,0.0
51.0,430170.8189313669,3.0,5787925.963615071,3.0,Mastercard,Houston,male,0.0
44.0,357781.8978389031,18.52741955766031,6299552.201814628,11.0,Mastercard,Orlando,male,0.0
36.0,391014.32253096113,27.4542895258614,5756101.939804631,10.0,Mastercard,Orlando,male,1.0
53.0,75000.0,65.58261251176704,3592607.851617613,6.0,Mastercard,Houston,male,0.0
39.0,363187.106803647,51.98028898974515,6141560.915948909,5.0,Mastercard,Houston,male,0.0
53.0,430755.387839822,30.637428042953463,,7.0,Mastercard,Miami,femelle,0.0
41.0,111896.60213572253,48.44154528642968,8010097.678187437,6.0,Visa,Miami,male,0.0
33.0,317146.31295888714,42.55871349337348,4933074.383262706,19.0,Visa,Houston,femelle,0.0
40.0,258058.09201429848,53.60677381327775,3942220.7088067774,1.0,Visa,Houston,male,0.0
44.0,280109.3882639255,60.313212601667885,7038119.511722364,7.0,Mastercard,Houston,male,0.0
39.0,306995.60498489486,54.956925638036495,11053327.439525194,15.0,Mastercard,Miami,femelle,0.0
45.0,468102.8559633893,57.441629573347726,188811.57491031385,9.0,Visa,Orlando,male,0.0
35.0,220050.9420861069,73.09995121083236,4092951.301004748,8.0,Mastercard,Miami,femelle,0.0
48.0,440605.112138052,68.30805940969874,7740821.652704103,3.0,Mastercard,Orlando,male,0.0
48.0,309507.5088956577,71.78544493862198,12638163.607828377,17.0,Mastercard,Houston,femelle,0.0
41.0,325496.1809623904,41.56835377119415,5103181.3859227495,8.0,Mastercard,Houston,femelle,0.0
37.0,299664.28252887283,3.0,4522551.585386816,17.0,Mastercard,Houston,male,0.0
31.0,292206.7843648833,65.59392364358989,2028037.7675022848,7.0,Visa,Houston,femelle,0.0
40.0,246921.15557698443,61.83142036906195,6312118.022539005,2.0,Mastercard,Miami,femelle,0.0
46.0,75000.0,87.7525024125201,2453286.0308886063,1.0,Mastercard,Miami,male,0.0
39.0,209866.9236219281,74.45615844266817,7608717.555960263,16.0,Visa,Houston,femelle,0.0
45.0,470468.3361487268,26.28156801626288,2248215.073468137,9.0,Visa,Houston,femelle,0.0
43.0,147179.22036139297,24.40704303301514,6405593.770715373,18.0,Visa,Orlando,male,0.0
43.0,275734.90782514965,99.0,6947443.163211261,10.0,Mastercard,Orlando,femelle,0.0
37.0,228590.61633332,58.05032419470643,4191518.7328880406,12.0,Visa,Houston,femelle,0.0
29.0,330591.5786273993,44.43760271267332,3313512.9741958184,6.0,Mastercard,Miami,femelle,0.0
37.0,568085.9946907002,52.74682649130209,2644046.239210285,6.0,Visa,Orlando,male,0.0
37.0,348788.92473443726,76.97386397291024,3676469.927618719,8.0,Visa,Miami,femelle,0.0
45.0,480980.3585181454,36.746170330239295,1059416.6049380167,11.0,Visa,Houston,male,0.0
24.0,75000.0,55.76300083080509,1155527.0813935269,12.0,Mastercard,Miami,male,0.0
46.0,170521.54317497578,40.7921533468669,5623760.202151873,12.0,Visa,Houston,femelle,0.0
60.0,362777.18387355824,46.365329247681885,5285083.655816219,10.0,Visa,Miami,male,0.0
49.0,253060.6549214979,38.23962961926066,9784760.624258043,12.0,Visa,Miami,femelle,1.0
36.0,274323.0945305401,43.30792290939409,9096681.111296533,16.0,Mastercard,Miami,femelle,0.0
52.0,75000.0,45.93363429164987,4056668.629107112,19.0,Mastercard,Houston,femelle,0.0
44.0,261116.7280493861,57.74296632121813,3187910.343575687,13.0,Visa,Houston,femelle,0.0
39.0,300982.2986706809,11.535674275804958,1098649.313234259,20.0,Visa,Orlando,femelle,1.0
31.0,156579.6445562191,50.878010662467766,9703374.529386992,13.0,Mastercard,Orlando,femelle,0.0
38.0,515043.752973142,26.436406253314463,3165452.593884936,9.0,Visa,Orlando,femelle,0.0
50.0,171267.595234256,47.6702329473793,7696180.322040932,9.0,Visa,Houston,male,0.0
45.0,309883.741290336,59.8400810820592,7531854.201556793,13.0,Mastercard,Houston,femelle,0.0
50.0,161359.73961073926,46.0286162623808,3232518.836033174,10.0,Mastercard,Miami,femelle,0.0
51.0,214668.45372039464,20.757790896091706,9814803.505261704,1.0,Mastercard,Orlando,male,0.0
44.0,75000.0,92.97412587874103,6867137.355419356,2.0,Visa,Orlando,male,0.0
39.0,239982.0508048304,46.14387825385175,2722449.361497487,3.0,Visa,Houston,male,0.0
51.0,331452.9095361732,36.47858569412781,3988920.87595587,19.0,Visa,Miami,femelle,0.0
35.0,430319.7507458324,55.02007086300293,843918.444666517,7.0,Visa,Miami,femelle,0.0
31.0,138734.54278248665,54.02789117430562,6596067.296818358,14.0,Visa,Miami,male,0.0
34.0,368880.6272399294,41.40017182770322,4064877.2225983567,2.0,Mastercard,Miami,male,0.0
41.0,297164.6367682809,34.106816317083926,4084072.5394443055,10.0,Mastercard,Orlando,male,0.0
55.0,601270.9516472549,21.17316508569261,5986047.048489449,10.0,Visa,Miami,femelle,0.0
27.0,343992.6643507278,8.313367573143992,4704174.802985968,5.0,Mastercard,Orlando,male,0.0
38.0,75000.0,53.27848127186859,8052594.271791879,9.0,Mastercard,Houston,femelle,0.0
34.0,146006.17756737315,54.67190162523153,6451523.375079384,16.0,Visa,Houston,femelle,0.0
37.0,437373.56723964063,39.329127483538365,1055753.4190687314,12.0,Visa,Houston,male,0.0
44.0,150176.86959989258,44.3575011372453,3823856.651998656,12.0,Mastercard,Orlando,male,0.0
39.0,125219.70000520672,71.9916892865534,7453976.297772011,13.0,Mastercard,Orlando,femelle,0.0
45.0,120993.6347185027,36.124667850065,5318217.729160515,13.0,Visa,Orlando,male,1.0
50.0,366264.0974474219,26.561321415536103,548062.8215977475,9.0,Visa,Houston,male,0.0
35.0,133990.05184058237,34.63128966193014,898020.6161451326,4.0,Visa,Houston,femelle,0.0
45.0,271710.77562787675,26.04935377469676,8413573.327908115,3.0,Mastercard,Miami,male,0.0
47.0,254175.08054195208,47.41405085928984,6585904.446003677,7.0,Mastercard,Miami,femelle,0.0
35.0,257723.27259043505,48.25969553363725,25000.0,5.0,Mastercard,Miami,male,0.0
41.0,75000.0,40.182542102128686,4576550.982971583,16.0,Mastercard,Houston,femelle,0.0
40.0,454440.654212954,80.81504753033545,3075752.629929697,12.0,Mastercard,Houston,male,0.0
29.0,331131.3442333113,54.56964355436384,7914032.853624444,6.0,Visa,Orlando,femelle,0.0
38.0,356109.3132196565,54.69856250176231,3226353.1422728784,10.0,Visa,Houston,male,0.0
26.0,424025.7946063671,43.193190342341936,2774470.516974573,17.0,Mastercard,Houston,male,0.0
46.0,394683.6535457675,64.73526690335794,4158284.8802043423,3.0,Mastercard,Houston,femelle,0.0
41.0,509514.0266097737,47.32441254957521,2415669.711607141,12.0,Mastercard,Houston,male,0.0
35.0,326340.5324706555,13.618979693949044,9355779.896944163,4.0,Mastercard,Houston,male,0.0
38.0,217332.56399390567,90.12817275425874,2473112.8496897942,14.0,Mastercard,Orlando,femelle,0.0
34.0,423402.3639861216,38.64384315631789,,17.0,Visa,Orlando,femelle,0.0
24.0,149202.73110041468,42.81429391387167,1759198.820657922,13.0,Visa,Orlando,male,0.0
29.0,297164.6367682809,79.41323981304578,4211478.501612821,8.0,Mastercard,Houston,femelle,0.0
44.0,347821.2509442384,67.31349302334739,3837534.010190929,1.0,Visa,Houston,male,0.0
38.0,428740.5645272808,65.86524991910062,6189883.817664372,9.655655655655655,Visa,Orlando,male,0.0
43.0,140129.59329768625,20.439954893916315,10858833.661998522,6.0,Mastercard,Miami,male,0.0
32.0,198014.1154879753,27.695655440581618,7153216.119976938,18.0,Mastercard,Miami,femelle,0.0
38.0,225644.10801376504,81.57890185435951,4789910.669575866,1.0,Visa,Miami,femelle,0.0
41.0,317476.2078713806,69.67472087807127,3950343.95263099,9.0,Visa,Houston,male,0.0
39.0,508718.6950433913,67.75607871157698,5160152.817437065,8.0,Visa,Miami,femelle,0.0
37.0,133969.4562698915,32.711393726529245,6264080.762920125,10.0,Visa,Houston,male,0.0
24.0,230107.3532891924,68.44962340466219,4763741.341266079,5.0,Mastercard,Houston,femelle,0.0
32.0,257819.46068958496,71.21600143611894,3851002.356549627,7.0,Visa,Miami,femelle,0.0
29.0,452308.8493012835,75.9974248706121,4851600.286030245,15.0,Visa,Houston,femelle,0.0
27.0,679555.4502962534,41.57034005667275,8422357.401357424,5.0,Mastercard,Houston,male,0.0
40.0,266020.87914257427,46.959621887346046,5065139.055454528,18.0,Visa,Orlando,femelle,0.0
33.0,75000.0,46.993432524725804,5090421.983945532,9.0,Visa,Houston,male,0.0
45.0,241589.4657711935,67.09807845272805,4754377.468427483,11.0,Visa,Orlando,femelle,0.0
50.0,269260.1288637588,84.10724713026168,5369056.020580267,11.0,Mastercard,Orlando,femelle,0.0
39.0,432836.5622542568,27.697474746730247,2578352.9675466805,12.0,Mastercard,Orlando,femelle,0.0
46.0,235350.56996702804,33.72670849724895,4481559.944319781,3.0,Visa,Miami,femelle,0.0
32.0,229839.19742121268,58.9682649895822,6525605.952881392,7.0,Mastercard,Houston,male,1.0
47.0,226587.8648258369,40.25665633941711,11999049.254758064,8.0,Mastercard,Miami,male,0.0
47.0,476550.0955185506,82.43747495570102,4085996.498733032,2.0,Visa,Orlando,femelle,0.0
39.0,454978.4796544722,54.66570082175744,10502403.693087172,12.0,Mastercard,Orlando,male,0.0
25.0,328191.2664649135,27.49807345953942,,13.0,Visa,Houston,male,0.0
42.0,490441.9893899764,33.472694294682626,2221282.662234348,7.0,Mastercard,Miami,femelle,0.0
37.0,354113.3631995752,41.23145265569453,7981220.788603872,11.0,Visa,Miami,male,0.0
41.0,160032.1366970787,34.78798671149722,3065312.424066987,14.0,Visa,Orlando,femelle,0.0
24.0,202283.61752044785,52.429571586581154,25000.0,5.0,Mastercard,Orlando,male,0.0
44.0,412978.4924598824,56.43305319183172,12570119.994198672,13.0,Mastercard,Houston,male,0.0
44.0,378378.1149663585,39.01747038020845,25000.0,10.0,Visa,Houston,femelle,0.0
40.0,124225.30492912122,35.7191651244509,4244663.978220862,7.0,Visa,Houston,male,1.0
49.0,242895.8064307361,44.62756752123872,2096742.9813587,12.0,Mastercard,Houston,male,0.0
39.0,234729.18780569485,61.82181062650443,2844548.0445166505,13.0,Visa,Houston,femelle,0.0
52.0,75000.0,66.09885147274694,2161058.5317566106,8.0,Visa,Orlando,femelle,0.0
32.0,75000.0,49.34251029695132,8709468.53655253,3.0,Visa,Orlando,femelle,0.0
43.0,486424.0339990241,42.16658780991935,4070465.295907781,4.0,Mastercard,Orlando,male,0.0
51.0,145334.0920058605,42.76566024365471,715798.4716836652,13.0,Mastercard,Houston,femelle,0.0
35.0,212525.14241160656,23.209641528699255,2536140.847781422,14.0,Visa,Houston,femelle,0.0
48.0,579629.9288831025,51.09223565820141,5939725.081080849,15.0,Visa,Houston,femelle,0.0
31.0,318657.7150361571,50.01119984679391,5657612.562900765,12.0,Visa,Houston,femelle,0.0
37.0,231348.45105173503,44.824711762552425,4998563.845794483,17.0,Visa,Houston,femelle,0.0
39.0,495093.8101583938,52.66998838122743,25000.0,5.0,Mastercard,Orlando,femelle,0.0
37.0,328948.44626593945,11.924811887108136,733824.5084962072,10.0,Mastercard,Houston,male,0.0
34.0,332860.7343806503,65.27336299437991,7124798.6589722,9.0,Visa,Houston,femelle,0.0
47.0,306685.4416333907,54.479899378020974,4159666.976749981,18.0,Visa,Houston,male,0.0
41.0,79146.89077338335,75.7826367087489,3387912.232059801,17.0,Visa,Miami,femelle,0.0
47.0,178655.41606112994,19.631686023426347,2912957.7675004546,9.0,Mastercard,Houston,male,0.0
41.0,257586.10085559476,47.7574711277731,25000.0,9.0,Visa,Orlando,male,0.0
39.0,226408.1648960021,63.38876743084937,4771165.544781252,5.0,Mastercard,Houston,femelle,0.0
47.0,461179.4685344896,82.47058421783612,9032853.725703789,10.0,Mastercard,Houston,femelle,0.0
50.0,75000.0,66.52291232081032,89594.40706762578,11.0,Visa,Miami,femelle,0.0
37.0,254348.2693419073,79.10802675452383,887473.865512983,21.0,Visa,Miami,male,0.0
40.0,361153.46052557655,59.991178164984056,2586915.494712149,18.0,Mastercard,Orlando,male,0.0
47.0,84058.78038017591,58.17221495127835,7178107.997688001,19.0,Visa,Miami,femelle,0.0
50.0,273197.86685880244,48.52030436927462,3754725.989824014,5.0,Mastercard,Miami,male,0.0
41.0,228669.8329896968,67.9660509937807,2149542.409844384,5.0,Visa,Miami,male,0.0
29.0,337642.65310680645,23.69123468225476,25000.0,14.0,Visa,Miami,male,0.0
26.0,357631.3832474193,39.96016079637591,8828791.963620663,4.0,Mastercard,Miami,male,0.0
46.0,118584.70065614118,65.2759954472652,9599037.626747549,13.0,Mastercard,Orlando,femelle,1.0
60.0,243370.32771602625,99.0,7548934.3481199555,13.0,Mastercard,Houston,male,0.0
31.0,423385.93818007206,40.80517209873922,1645304.181931906,12.0,Visa,Houston,femelle,0.0
44.0,76184.69742819542,35.88488875545604,10588607.36420053,9.0,Visa,Houston,male,0.0
31.0,308986.46611192555,68.35544301103,2506136.31355433,2.0,Visa,Miami,femelle,0.0
42.0,111140.263282771,71.79259045818323,3083044.8377999677,11.0,Visa,Houston,femelle,0.0
39.0,303183.39762513875,45.69223422279847,5876796.368467136,13.0,Mastercard,Houston,male,0.0
45.0,284691.5414056728,43.50516129836052,817106.7493867464,1.0,Mastercard,Houston,femelle,0.0
53.0,92322.2970862505,67.43448848368273,6884236.090700746,14.0,Mastercard,Houston,femelle,0.0
42.0,267599.786764033,71.54587346031386,3005897.2845469583,1.0,Mastercard,Houston,femelle,0.0
48.0,577180.0493553155,38.738378458952525,9671482.669095978,8.0,Visa,Houston,femelle,0.0
44.0,227402.34905991703,57.89514778215987,1673705.313785015,11.0,Mastercard,Houston,male,0.0
34.0,292128.9215905426,53.89935411981517,9674884.870317344,13.0,Visa,Orlando,male,0.0
50.0,259835.17219127328,30.757175436192306,8949034.512558559,10.0,Visa,Miami,male,0.0
35.0,253232.1640115963,36.69908163993776,12807439.62462294,9.0,Mastercard,Miami,male,0.0
39.0,191647.8893077456,43.056770351631,25000.0,17.0,Mastercard,Miami,femelle,0.0
46.0,438290.4567011425,61.09277416263615,6293851.450658895,5.0,Visa,Orlando,femelle,0.0
46.0,320897.944609434,38.693000949978114,737318.0443296703,9.655655655655655,Mastercard,Orlando,femelle,0.0
40.0,138252.74000561584,49.14351241848962,3194308.5172021594,14.0,Visa,Orlando,male,0.0
51.0,102768.20033933822,46.87181442414395,7350396.9449742045,13.0,Mastercard,Miami,male,0.0
38.0,108384.5094231986,69.43860686881268,6938960.489407476,15.0,Mastercard,Miami,male,0.0
38.0,75000.0,19.88504398871667,8712109.380690798,3.0,Visa,Orlando,male,0.0
37.0,398158.2201091145,50.70742834177278,3872215.26358593,4.0,Visa,Orlando,male,0.0
38.0,515126.555478049,30.22255304728832,14863283.562166216,11.0,Mastercard,Miami,femelle,0.0
31.0,92734.6217148444,53.72136864941093,11053419.34637909,9.0,Mastercard,Miami,femelle,0.0
38.0,315467.6888575807,53.65829127240512,3898657.4897830673,1.0,Visa,Miami,femelle,0.0
41.0,287067.4352988821,44.490353696419554,8301178.676836187,13.0,Visa,Orlando,male,0.0
36.0,103129.90448271752,39.60331708549548,6861502.697297488,10.0,Mastercard,Houston,male,0.0
44.0,395482.9810309897,49.29159718616981,12319623.400956504,14.0,Visa,Orlando,femelle,0.0
37.0,75000.0,57.473068112422965,2783783.824085217,15.0,Visa,Houston,femelle,0.0
41.0,391385.8246334629,42.77539614171254,1130971.7061168328,12.0,Visa,Houston,male,0.0
48.0,175489.42573061446,39.16758473381625,2433416.9361781287,20.0,Mastercard,Orlando,male,0.0
53.0,395536.2118504478,52.4158046500222,4896283.323542543,6.0,Mastercard,Houston,male,0.0
31.0,295677.5097617065,32.26721661590804,3383821.1589606763,12.0,Visa,Orlando,femelle,0.0
31.0,359645.62526644184,50.18453985990938,3590810.610531207,15.0,Mastercard,Miami,male,0.0
53.0,495165.30945361394,45.76220937603515,3436235.579431611,15.0,Mastercard,Houston,male,0.0
46.0,297164.6367682809,46.40739254548969,9451670.461303284,4.0,Mastercard,Houston,male,0.0
44.0,270288.955477596,56.9923066205677,6155165.503813503,12.0,Mastercard,Houston,male,0.0
40.0,264209.1702428059,34.60667181977223,1612806.7345030946,3.0,Visa,Houston,male,0.0
60.0,364252.9370657173,3.0,4258761.689576842,19.0,Mastercard,Houston,femelle,0.0
47.0,236310.27509667864,48.12781953267267,2588829.017315944,13.0,Mastercard,Miami,male,0.0
50.0,196190.22020029623,45.83589484020068,10035721.893046273,8.0,Mastercard,Orlando,male,0.0
27.0,356954.9516125669,23.225525877288533,4457577.664738322,3.0,Visa,Orlando,femelle,0.0
28.0,340357.9039523561,51.73522150925294,5118709.172400944,6.0,Visa,Orlando,male,0.0
45.0,402848.4588770566,39.32310712370163,6356823.132945737,14.0,Mastercard,Houston,femelle,0.0
27.0,525922.086116242,46.02661732354194,4018023.2747828127,12.0,Mastercard,Miami,male,1.0
49.0,277207.33147920214,87.37054376146182,2157407.777083664,2.0,Mastercard,Miami,male,0.0
36.0,75000.0,82.33043309027498,7883280.37169625,1.0,Visa,Orlando,male,0.0
45.0,457882.0966102124,67.92999340400331,13144450.818458963,21.0,Mastercard,Miami,femelle,0.0
49.0,424372.3552589313,92.34648288741909,2149686.292563052,6.0,Visa,Miami,male,0.0
43.0,372380.05647317774,62.91595283207423,25000.0,9.0,Visa,Miami,male,0.0
27.0,292086.73379988514,83.71403508069943,8850063.731864616,1.0,Visa,Houston,male,0.0
49.0,427711.49051439815,17.52164314860066,1477572.882556656,7.0,Visa,Miami,male,0.0
42.0,348237.68105591345,63.344378786090566,4638070.897610496,9.0,Visa,Orlando,male,0.0
32.0,297164.6367682809,83.84626038209751,3802230.062162114,5.0,Mastercard,Orlando,male,0.0
40.0,317226.7635416629,49.042821446944856,6282128.136412391,7.0,Mastercard,Orlando,male,0.0
41.0,243056.3254984749,36.3969526849636,2086430.392586025,5.0,Visa,Houston,femelle,0.0
52.0,187032.40040691305,35.975009111918475,2265219.8702415624,7.0,Visa,Miami,femelle,0.0
31.0,380521.1203837356,57.25991406865375,3221602.300464059,10.0,Visa,Miami,male,0.0
32.0,498405.4829983469,50.00447895991576,25000.0,7.0,Mastercard,Houston,femelle,0.0
45.0,268132.2445930416,66.15479111968303,5056371.533923822,10.0,Visa,Houston,male,0.0
